timestamp,count,country,size,cumulative_percentage,normalized_cum_per,test,percentage_until_saturation
2018-01-22 00:00:00+00:00,10584.0,MU,5433286.73,513.3490863567649,0.08800987122733445,True,1.2907317073170732
2018-02-22 00:00:00+00:00,10678.0,MU,5409622.6,506.61384154336014,0.08685516374958437,True,1.3021951219512196
2018-03-22 00:00:00+00:00,11028.0,MU,5459547.75,495.0623639825898,0.08487474909681084,True,1.344878048780488
2018-04-22 00:00:00+00:00,11149.0,MU,5528318.79,495.85781594761863,0.08501112340207466,True,1.3596341463414634
2018-05-22 00:00:00+00:00,11333.0,MU,5618650.59,495.7778690549722,0.08499741710374115,True,1.3820731707317073
2018-06-22 00:00:00+00:00,11343.0,MU,5619893.53,495.45036850921275,0.08494126957835306,True,1.3832926829268293
2018-07-22 00:00:00+00:00,11922.0,MU,5558000.22,466.19696527428283,0.07992599182663969,True,1.4539024390243902
2018-08-22 00:00:00+00:00,12169.0,MU,5800045.8,476.62468567671954,0.08171374669794239,True,1.4840243902439025
2018-09-22 00:00:00+00:00,12374.0,MU,5848506.45,472.64477533538064,0.08103142076039481,True,1.5090243902439024
2018-10-22 00:00:00+00:00,12521.0,MU,5867706.45,468.6292189122275,0.08034298356804304,True,1.526951219512195
2018-11-22 00:00:00+00:00,12555.0,MU,5868125.6,467.3935165272799,0.08013113161259032,True,1.5310975609756097
2018-12-22 00:00:00+00:00,12600.0,MU,5880116.96,466.67594920634923,0.08000811004853095,True,1.5365853658536586
2019-01-22 00:00:00+00:00,12693.0,MU,5889780.56,464.01800677538796,0.0795524256472228,True,1.5479268292682926
2019-02-22 00:00:00+00:00,12713.0,MU,5895507.72,463.7385133328089,0.07950450858153785,True,1.5503658536585365
2019-03-22 00:00:00+00:00,12757.0,MU,5904047.51,462.80845888531786,0.07934505768480203,True,1.555731707317073
2019-04-22 00:00:00+00:00,13081.0,MU,5953271.26,455.10826848100294,0.07802491748406788,True,1.5952439024390244
2019-05-22 00:00:00+00:00,13106.0,MU,5928738.85,452.3682931481764,0.07755516915370747,True,1.5982926829268294
2019-06-22 00:00:00+00:00,13380.0,MU,5958661.26,445.34090134529146,0.07635037525405279,True,1.6317073170731706
2019-07-22 00:00:00+00:00,13796.0,MU,5989908.66,434.17720063786606,0.07443644204993644,True,1.6824390243902438
2019-08-22 00:00:00+00:00,14917.0,MU,6081053.53,407.65928336796946,0.0698901429599664,True,1.8191463414634146
2019-09-22 00:00:00+00:00,15027.0,MU,6091296.02,405.356759166833,0.069495392362711,True,1.832560975609756
2019-10-22 00:00:00+00:00,15271.0,MU,6201195.71,406.0765968174972,0.06961880315786632,True,1.8623170731707317
2019-11-22 00:00:00+00:00,16579.0,MU,6747145.77,406.9694052717293,0.06977186850691622,True,2.021829268292683
2019-12-22 00:00:00+00:00,16948.0,MU,6788747.02,400.56331248524896,0.06867359168867979,True,2.066829268292683
2020-01-22 00:00:00+00:00,17266.0,MU,6847945.68,396.6144839569095,0.06799659449609795,True,2.105609756097561
2020-02-22 00:00:00+00:00,17409.0,MU,6864665.23,394.31703314377626,0.06760271369336779,True,2.123048780487805
2020-03-22 00:00:00+00:00,17454.0,MU,6869500.76,393.5774470035522,0.06747591716700288,True,2.1285365853658536
2020-04-22 00:00:00+00:00,17502.0,MU,6879672.55,393.07922237458575,0.06739050027116536,True,2.134390243902439
2020-05-22 00:00:00+00:00,17594.0,MU,6898152.84,392.074163919518,0.06721819049686689,True,2.145609756097561
2020-06-22 00:00:00+00:00,17612.0,MU,6906811.44,392.1650828980241,0.06723377787746833,True,2.1478048780487806
2020-07-22 00:00:00+00:00,17613.0,MU,6906952.36,392.1508181456879,0.06723133229209657,True,2.1479268292682927
2020-08-22 00:00:00+00:00,17787.0,MU,6998885.78,393.4832057120369,0.06745976020062076,True,2.1691463414634145
2020-09-22 00:00:00+00:00,17790.0,MU,7000466.24,393.5056908375492,0.06746361510764887,True,2.169512195121951
2020-10-22 00:00:00+00:00,18036.0,MU,7056666.86,391.25453870037705,0.06707767186752012,True,2.1995121951219514
2020-11-22 00:00:00+00:00,18135.0,MU,7086068.57,390.7399266611525,0.06698944547244534,True,2.2115853658536584
2020-12-22 00:00:00+00:00,18135.0,MU,7085052.22,390.68388309897983,0.06697983722180065,True,2.2115853658536584
2021-01-22 00:00:00+00:00,18141.0,MU,7095828.96,391.148721680172,0.06705953032881008,True,2.212317073170732
2021-02-22 00:00:00+00:00,18435.0,MU,7132227.1,386.8851152698671,0.06632856681663546,True,2.248170731707317
2021-03-22 00:00:00+00:00,18462.0,MU,7137937.26,386.6286025349366,0.06628458962183878,True,2.2514634146341463
2021-04-22 00:00:00+00:00,18515.0,MU,7149738.62,386.15925573859033,0.06620412361497287,True,2.2579268292682926
2021-05-22 00:00:00+00:00,18523.0,MU,7157896.9,386.4329158343681,0.06625104059686601,True,2.25890243902439
2021-06-22 00:00:00+00:00,18532.0,MU,7159623.39,386.3384086984675,0.06623483805344725,True,2.26
2021-07-22 00:00:00+00:00,18630.0,MU,7172772.63,385.0119500805153,0.06600742661889523,True,2.271951219512195
2021-08-22 00:00:00+00:00,21876.0,MU,7462676.18,341.1353163283964,0.05848510508557278,True,2.6678048780487806
2021-09-22 00:00:00+00:00,21881.0,MU,7465909.97,341.20515378639,0.0584970781967523,True,2.6684146341463415
2021-10-22 00:00:00+00:00,21936.0,MU,7479087.61,340.95038338803795,0.05845339971256403,True,2.6751219512195124
2021-11-22 00:00:00+00:00,22345.0,MU,7677757.31,343.6006851644663,0.05890777418065246,True,2.725
2021-12-22 00:00:00+00:00,27097.0,MU,9262527.62,341.82852788131527,0.058603951034902645,True,3.3045121951219514
2022-01-22 00:00:00+00:00,28625.0,MU,9369943.49,327.3342703930131,0.05611901871694627,True,3.4908536585365852
2022-02-22 00:00:00+00:00,30316.0,MU,9636941.66,317.88302084707743,0.054498672489433714,True,3.6970731707317075
