timestamp,value,country
2021-08-22T00:00:00Z,5385885.31,WS
2021-09-22T00:00:00Z,5385885.31,WS
2021-10-22T00:00:00Z,5385526.28,WS
2021-11-22T00:00:00Z,5631019.55,WS
2021-12-22T00:00:00Z,5651479.09,WS
2022-01-22T00:00:00Z,5685967.23,WS
2022-02-22T00:00:00Z,5692807.52,WS
2022-03-22T00:00:00Z,5745524.94,WS
2022-04-22T00:00:00Z,5745889.7,WS
2022-05-22T00:00:00Z,5756187.05,WS
2022-06-22T00:00:00Z,5757208.46,WS
2022-07-22T00:00:00Z,5838517.13,WS
2022-08-22T00:00:00Z,5839168.5,WS
2022-09-22T00:00:00Z,9383416.97,WS
2022-10-22T00:00:00Z,11985998.41,WS
2022-11-22T00:00:00Z,9499405.84,WS
2022-12-22T00:00:00Z,8214125.23,WS
2023-01-22T00:00:00Z,8228336.58,WS
2023-02-22T00:00:00Z,8228336.58,WS
2023-03-22T00:00:00Z,8228367.02,WS
2023-04-22T00:00:00Z,8228367.02,WS
2023-05-22T00:00:00Z,8228367.02,WS
2023-06-22T00:00:00Z,8286492.44,WS
2023-07-22T00:00:00Z,8286762.69,WS
2023-08-22T00:00:00Z,8286762.69,WS
2023-09-22T00:00:00Z,8286825.14,WS
2023-10-22T00:00:00Z,8287458.19,WS
2023-11-22T00:00:00Z,7829139.64,WS
2023-12-22T00:00:00Z,7831366.13,WS
2024-01-22T00:00:00Z,7831366.13,WS
2024-02-22T00:00:00Z,7842464.26,WS
2024-03-22T00:00:00Z,7846413.18,WS
2024-04-22T00:00:00Z,7846855.46,WS
2024-05-22T00:00:00Z,7846855.23,WS
2024-06-22T00:00:00Z,7846855.23,WS
2024-07-22T00:00:00Z,7846855.23,WS
2024-08-22T00:00:00Z,7847269.84,WS
2024-09-22T00:00:00Z,7991349.67,WS
2024-10-22T00:00:00Z,7986730.05,WS
2024-11-22T00:00:00Z,7987213.31,WS
2024-12-22T00:00:00Z,7987450.93,WS
2025-01-22T00:00:00Z,7990803.09,WS
2025-02-22T00:00:00Z,7990803.09,WS
2025-03-22T00:00:00Z,7996832.59,WS
2025-04-22T00:00:00Z,8034264.95,WS
2025-05-22T00:00:00Z,8173666.45,WS
2025-06-22T00:00:00Z,9822834.3,WS
2025-07-22T00:00:00Z,8961490.24,WS
2025-08-22T00:00:00Z,9532718.1,WS
2025-09-22T00:00:00Z,9557086.78,WS
2025-10-22T00:00:00Z,10241988.23,WS
2008-01-22T00:00:00Z,0.0,MU
2008-02-22T00:00:00Z,13689.47,MU
2008-03-22T00:00:00Z,13689.47,MU
2008-04-22T00:00:00Z,13689.47,MU
2008-05-22T00:00:00Z,13689.47,MU
2008-06-22T00:00:00Z,13689.47,MU
2008-07-22T00:00:00Z,13689.47,MU
2008-08-22T00:00:00Z,13689.47,MU
2008-09-22T00:00:00Z,13689.47,MU
2008-10-22T00:00:00Z,13689.47,MU
2008-11-22T00:00:00Z,13689.47,MU
2008-12-22T00:00:00Z,13689.47,MU
2009-01-22T00:00:00Z,13689.47,MU
2009-02-22T00:00:00Z,13689.47,MU
2009-03-22T00:00:00Z,13689.47,MU
2009-04-22T00:00:00Z,15464.21,MU
2009-05-22T00:00:00Z,22047.48,MU
2009-06-22T00:00:00Z,22047.48,MU
2009-07-22T00:00:00Z,22047.48,MU
2009-08-22T00:00:00Z,22047.48,MU
2009-09-22T00:00:00Z,22047.48,MU
2009-10-22T00:00:00Z,40027.99,MU
2009-11-22T00:00:00Z,40027.99,MU
2009-12-22T00:00:00Z,40027.99,MU
2010-01-22T00:00:00Z,40027.99,MU
2010-02-22T00:00:00Z,40027.99,MU
2010-03-22T00:00:00Z,40027.99,MU
2010-04-22T00:00:00Z,40027.99,MU
2010-05-22T00:00:00Z,40027.99,MU
2010-06-22T00:00:00Z,40027.99,MU
2010-07-22T00:00:00Z,40027.99,MU
2010-08-22T00:00:00Z,40561.83,MU
2010-09-22T00:00:00Z,209982.89,MU
2010-10-22T00:00:00Z,212747.35,MU
2010-11-22T00:00:00Z,212747.35,MU
2010-12-22T00:00:00Z,212747.35,MU
2011-01-22T00:00:00Z,213549.35,MU
2011-02-22T00:00:00Z,257783.76,MU
2011-03-22T00:00:00Z,257783.76,MU
2011-04-22T00:00:00Z,257783.76,MU
2011-05-22T00:00:00Z,257783.76,MU
2011-06-22T00:00:00Z,319366.46,MU
2011-07-22T00:00:00Z,318988.44,MU
2011-08-22T00:00:00Z,320286.83,MU
2011-09-22T00:00:00Z,320286.83,MU
2011-10-22T00:00:00Z,322120.11,MU
2011-11-22T00:00:00Z,322120.11,MU
2011-12-22T00:00:00Z,325036.04,MU
2012-01-22T00:00:00Z,325890.05,MU
2012-02-22T00:00:00Z,331385.76,MU
2012-03-22T00:00:00Z,336861.63,MU
2012-04-22T00:00:00Z,357201.21,MU
2012-05-22T00:00:00Z,357201.21,MU
2012-06-22T00:00:00Z,357201.21,MU
2012-07-22T00:00:00Z,363105.0,MU
2012-08-22T00:00:00Z,399734.93,MU
2012-09-22T00:00:00Z,419597.96,MU
2012-10-22T00:00:00Z,419597.96,MU
2012-11-22T00:00:00Z,419597.96,MU
2012-12-22T00:00:00Z,419597.96,MU
2013-01-22T00:00:00Z,419597.96,MU
2013-02-22T00:00:00Z,532127.54,MU
2013-03-22T00:00:00Z,557553.75,MU
2013-04-22T00:00:00Z,557553.75,MU
2013-05-22T00:00:00Z,557723.16,MU
2013-06-22T00:00:00Z,558440.42,MU
2013-07-22T00:00:00Z,558440.42,MU
2013-08-22T00:00:00Z,580124.45,MU
2013-09-22T00:00:00Z,848360.3,MU
2013-10-22T00:00:00Z,848360.3,MU
2013-11-22T00:00:00Z,903908.58,MU
2013-12-22T00:00:00Z,1218523.92,MU
2014-01-22T00:00:00Z,1253359.3,MU
2014-02-22T00:00:00Z,1262326.23,MU
2014-03-22T00:00:00Z,1270468.71,MU
2014-04-22T00:00:00Z,1375321.64,MU
2014-05-22T00:00:00Z,1739704.12,MU
2014-06-22T00:00:00Z,1828551.2,MU
2014-07-22T00:00:00Z,1836482.3,MU
2014-08-22T00:00:00Z,1890196.15,MU
2014-09-22T00:00:00Z,1926708.9,MU
2014-10-22T00:00:00Z,2124720.65,MU
2014-11-22T00:00:00Z,2181063.28,MU
2014-12-22T00:00:00Z,2181063.28,MU
2015-01-22T00:00:00Z,2181090.4,MU
2015-02-22T00:00:00Z,2190755.74,MU
2015-03-22T00:00:00Z,2198815.15,MU
2015-04-22T00:00:00Z,2222956.38,MU
2015-05-22T00:00:00Z,2216081.62,MU
2015-06-22T00:00:00Z,2226973.88,MU
2015-07-22T00:00:00Z,2265928.35,MU
2015-08-22T00:00:00Z,2282520.94,MU
2015-09-22T00:00:00Z,2311429.38,MU
2015-10-22T00:00:00Z,2512785.27,MU
2015-11-22T00:00:00Z,2527658.53,MU
2015-12-22T00:00:00Z,2537250.72,MU
2016-01-22T00:00:00Z,3104834.54,MU
2016-02-22T00:00:00Z,3172498.85,MU
2016-03-22T00:00:00Z,3060023.01,MU
2016-04-22T00:00:00Z,3335533.66,MU
2016-05-22T00:00:00Z,3637653.96,MU
2016-06-22T00:00:00Z,3754971.47,MU
2016-07-22T00:00:00Z,3801475.29,MU
2016-08-22T00:00:00Z,3813635.07,MU
2016-09-22T00:00:00Z,3955445.53,MU
2016-10-22T00:00:00Z,4150032.71,MU
2016-11-22T00:00:00Z,4220877.56,MU
2016-12-22T00:00:00Z,4234582.89,MU
2017-01-22T00:00:00Z,4248636.42,MU
2017-02-22T00:00:00Z,5014647.08,MU
2017-03-22T00:00:00Z,5203611.15,MU
2017-04-22T00:00:00Z,5226693.6,MU
2017-05-22T00:00:00Z,5228180.0,MU
2017-06-22T00:00:00Z,6648414.46,MU
2017-07-22T00:00:00Z,4672385.74,MU
2017-08-22T00:00:00Z,4934652.05,MU
2017-09-22T00:00:00Z,5227678.26,MU
2017-10-22T00:00:00Z,5237615.15,MU
2017-11-22T00:00:00Z,5341002.89,MU
2017-12-22T00:00:00Z,5444206.99,MU
2018-01-22T00:00:00Z,5433286.73,MU
2018-02-22T00:00:00Z,5409622.6,MU
2018-03-22T00:00:00Z,5459547.75,MU
2018-04-22T00:00:00Z,5528318.79,MU
2018-05-22T00:00:00Z,5618650.59,MU
2018-06-22T00:00:00Z,5619893.53,MU
2018-07-22T00:00:00Z,5558000.22,MU
2018-08-22T00:00:00Z,5800045.8,MU
2018-09-22T00:00:00Z,5848506.45,MU
2018-10-22T00:00:00Z,5867706.45,MU
2018-11-22T00:00:00Z,5868125.6,MU
2018-12-22T00:00:00Z,5880116.96,MU
2019-01-22T00:00:00Z,5889780.56,MU
2019-02-22T00:00:00Z,5895507.72,MU
2019-03-22T00:00:00Z,5904047.51,MU
2019-04-22T00:00:00Z,5953271.26,MU
2019-05-22T00:00:00Z,5928738.85,MU
2019-06-22T00:00:00Z,5958661.26,MU
2019-07-22T00:00:00Z,5989908.66,MU
2019-08-22T00:00:00Z,6081053.53,MU
2019-09-22T00:00:00Z,6091296.02,MU
2019-10-22T00:00:00Z,6201195.71,MU
2019-11-22T00:00:00Z,6747145.77,MU
2019-12-22T00:00:00Z,6788747.02,MU
2020-01-22T00:00:00Z,6847945.68,MU
2020-02-22T00:00:00Z,6864665.23,MU
2020-03-22T00:00:00Z,6869500.76,MU
2020-04-22T00:00:00Z,6879672.55,MU
2020-05-22T00:00:00Z,6898152.84,MU
2020-06-22T00:00:00Z,6906811.44,MU
2020-07-22T00:00:00Z,6906952.36,MU
2020-08-22T00:00:00Z,6998885.78,MU
2020-09-22T00:00:00Z,7000466.24,MU
2020-10-22T00:00:00Z,7056666.86,MU
2020-11-22T00:00:00Z,7086068.57,MU
2020-12-22T00:00:00Z,7085052.22,MU
2021-01-22T00:00:00Z,7095828.96,MU
2021-02-22T00:00:00Z,7132227.1,MU
2021-03-22T00:00:00Z,7137937.26,MU
2021-04-22T00:00:00Z,7149738.62,MU
2021-05-22T00:00:00Z,7157896.9,MU
2021-06-22T00:00:00Z,7159623.39,MU
2021-07-22T00:00:00Z,7172772.63,MU
2021-08-22T00:00:00Z,7462676.18,MU
2021-09-22T00:00:00Z,7465909.97,MU
2021-10-22T00:00:00Z,7479087.61,MU
2021-11-22T00:00:00Z,7677757.31,MU
2021-12-22T00:00:00Z,9262527.62,MU
2022-01-22T00:00:00Z,9369943.49,MU
2022-02-22T00:00:00Z,9636941.66,MU
2022-03-22T00:00:00Z,9647500.99,MU
2022-04-22T00:00:00Z,9840930.58,MU
2022-05-22T00:00:00Z,9870397.48,MU
2022-06-22T00:00:00Z,10006954.19,MU
2022-07-22T00:00:00Z,10070060.27,MU
2022-08-22T00:00:00Z,10082092.72,MU
2022-09-22T00:00:00Z,10124371.15,MU
2022-10-22T00:00:00Z,10202598.69,MU
2022-11-22T00:00:00Z,10463501.59,MU
2022-12-22T00:00:00Z,11313228.21,MU
2023-01-22T00:00:00Z,11417928.47,MU
2023-02-22T00:00:00Z,11448904.54,MU
2023-03-22T00:00:00Z,11456270.38,MU
2023-04-22T00:00:00Z,11496612.74,MU
2023-05-22T00:00:00Z,16281563.33,MU
2023-06-22T00:00:00Z,17161366.54,MU
2023-07-22T00:00:00Z,16839035.32,MU
2023-08-22T00:00:00Z,16853090.89,MU
2023-09-22T00:00:00Z,16861438.71,MU
2023-10-22T00:00:00Z,18400856.12,MU
2023-11-22T00:00:00Z,17463515.35,MU
2023-12-22T00:00:00Z,18175424.45,MU
2024-01-22T00:00:00Z,18192152.62,MU
2024-02-22T00:00:00Z,15281133.57,MU
2024-03-22T00:00:00Z,15311088.86,MU
2024-04-22T00:00:00Z,15340891.96,MU
2024-05-22T00:00:00Z,15495538.98,MU
2024-06-22T00:00:00Z,15497738.36,MU
2024-07-22T00:00:00Z,15368338.18,MU
2024-08-22T00:00:00Z,15407904.26,MU
2024-09-22T00:00:00Z,15549013.66,MU
2024-10-22T00:00:00Z,16926270.39,MU
2024-11-22T00:00:00Z,17222527.25,MU
2024-12-22T00:00:00Z,17202783.87,MU
2025-01-22T00:00:00Z,17229569.21,MU
2025-02-22T00:00:00Z,17223521.6,MU
2025-03-22T00:00:00Z,17590412.57,MU
2025-04-22T00:00:00Z,18491414.01,MU
2025-05-22T00:00:00Z,18469974.27,MU
2025-06-22T00:00:00Z,18525668.37,MU
2025-07-22T00:00:00Z,19531288.8,MU
2025-08-22T00:00:00Z,19582965.96,MU
2025-09-22T00:00:00Z,19757042.1,MU
2025-10-22T00:00:00Z,20269841.67,MU
2008-01-22T00:00:00Z,51515.16,FJ
2008-02-22T00:00:00Z,107743.27,FJ
2008-03-22T00:00:00Z,107743.27,FJ
2008-04-22T00:00:00Z,114019.02,FJ
2008-05-22T00:00:00Z,118068.95,FJ
2008-06-22T00:00:00Z,124678.19,FJ
2008-07-22T00:00:00Z,124678.19,FJ
2008-08-22T00:00:00Z,240180.18,FJ
2008-09-22T00:00:00Z,240180.18,FJ
2008-10-22T00:00:00Z,240180.18,FJ
2008-11-22T00:00:00Z,317416.88,FJ
2008-12-22T00:00:00Z,327878.17,FJ
2009-01-22T00:00:00Z,377278.06,FJ
2009-02-22T00:00:00Z,623105.92,FJ
2009-03-22T00:00:00Z,623105.92,FJ
2009-04-22T00:00:00Z,626394.92,FJ
2009-05-22T00:00:00Z,626394.92,FJ
2009-06-22T00:00:00Z,618143.86,FJ
2009-07-22T00:00:00Z,619948.67,FJ
2009-08-22T00:00:00Z,636752.25,FJ
2009-09-22T00:00:00Z,651211.83,FJ
2009-10-22T00:00:00Z,675587.94,FJ
2009-11-22T00:00:00Z,680023.97,FJ
2009-12-22T00:00:00Z,802013.82,FJ
2010-01-22T00:00:00Z,1015215.8,FJ
2010-02-22T00:00:00Z,1025860.24,FJ
2010-03-22T00:00:00Z,1073871.37,FJ
2010-04-22T00:00:00Z,1580802.83,FJ
2010-05-22T00:00:00Z,1625267.99,FJ
2010-06-22T00:00:00Z,1645411.08,FJ
2010-07-22T00:00:00Z,1795565.95,FJ
2010-08-22T00:00:00Z,1883595.67,FJ
2010-09-22T00:00:00Z,1911012.88,FJ
2010-10-22T00:00:00Z,1970260.8,FJ
2010-11-22T00:00:00Z,1984066.44,FJ
2010-12-22T00:00:00Z,2092511.3,FJ
2011-01-22T00:00:00Z,2113327.7,FJ
2011-02-22T00:00:00Z,2146116.94,FJ
2011-03-22T00:00:00Z,2179022.1,FJ
2011-04-22T00:00:00Z,2147261.39,FJ
2011-05-22T00:00:00Z,2648054.9,FJ
2011-06-22T00:00:00Z,2788254.19,FJ
2011-07-22T00:00:00Z,2856019.59,FJ
2011-08-22T00:00:00Z,3188696.36,FJ
2011-09-22T00:00:00Z,3326251.07,FJ
2011-10-22T00:00:00Z,3494296.52,FJ
2011-11-22T00:00:00Z,3643476.42,FJ
2011-12-22T00:00:00Z,3770088.32,FJ
2012-01-22T00:00:00Z,3793601.74,FJ
2012-02-22T00:00:00Z,3953924.66,FJ
2012-03-22T00:00:00Z,6128807.47,FJ
2012-04-22T00:00:00Z,6157669.93,FJ
2012-05-22T00:00:00Z,5516232.82,FJ
2012-06-22T00:00:00Z,5739078.64,FJ
2012-07-22T00:00:00Z,5836145.55,FJ
2012-08-22T00:00:00Z,60605717.64,FJ
2012-09-22T00:00:00Z,6399425.81,FJ
2012-10-22T00:00:00Z,6646554.18,FJ
2012-11-22T00:00:00Z,7045133.37,FJ
2012-12-22T00:00:00Z,7589182.73,FJ
2013-01-22T00:00:00Z,7678486.82,FJ
2013-02-22T00:00:00Z,8118817.34,FJ
2013-03-22T00:00:00Z,8366797.49,FJ
2013-04-22T00:00:00Z,8573017.13,FJ
2013-05-22T00:00:00Z,8828035.69,FJ
2013-06-22T00:00:00Z,9384363.79,FJ
2013-07-22T00:00:00Z,10985158.07,FJ
2013-08-22T00:00:00Z,11562641.22,FJ
2013-09-22T00:00:00Z,11883456.75,FJ
2013-10-22T00:00:00Z,12061516.25,FJ
2013-11-22T00:00:00Z,12962954.19,FJ
2013-12-22T00:00:00Z,13587281.83,FJ
2014-01-22T00:00:00Z,14249722.93,FJ
2014-02-22T00:00:00Z,16937036.55,FJ
2014-03-22T00:00:00Z,19201881.79,FJ
2014-04-22T00:00:00Z,41636777.91,FJ
2014-05-22T00:00:00Z,45388131.9,FJ
2014-06-22T00:00:00Z,48926705.05,FJ
2014-07-22T00:00:00Z,51641469.73,FJ
2014-08-22T00:00:00Z,34194972.78,FJ
2014-09-22T00:00:00Z,38008944.65,FJ
2014-10-22T00:00:00Z,42211868.71,FJ
2014-11-22T00:00:00Z,44977327.15,FJ
2014-12-22T00:00:00Z,49121230.78,FJ
2015-01-22T00:00:00Z,51422961.64,FJ
2015-02-22T00:00:00Z,55887638.15,FJ
2015-03-22T00:00:00Z,60840702.11,FJ
2015-04-22T00:00:00Z,62558720.59,FJ
2015-05-22T00:00:00Z,62829302.41,FJ
2015-06-22T00:00:00Z,62676215.4,FJ
2015-07-22T00:00:00Z,63723143.65,FJ
2015-08-22T00:00:00Z,65289531.57,FJ
2015-09-22T00:00:00Z,66991053.73,FJ
2015-10-22T00:00:00Z,68364872.54,FJ
2015-11-22T00:00:00Z,73246964.4,FJ
2015-12-22T00:00:00Z,74548545.26,FJ
2016-01-22T00:00:00Z,87245460.7,FJ
2016-02-22T00:00:00Z,83702639.16,FJ
2016-03-22T00:00:00Z,105164156.65,FJ
2016-04-22T00:00:00Z,121634433.6,FJ
2016-05-22T00:00:00Z,135338960.8,FJ
2016-06-22T00:00:00Z,142363716.62,FJ
2016-07-22T00:00:00Z,148252969.82,FJ
2016-08-22T00:00:00Z,151293035.67,FJ
2016-09-22T00:00:00Z,156623020.39,FJ
2016-10-22T00:00:00Z,159477375.24,FJ
2016-11-22T00:00:00Z,162555956.07,FJ
2016-12-22T00:00:00Z,162643690.59,FJ
2017-01-22T00:00:00Z,163329770.97,FJ
2017-02-22T00:00:00Z,164369375.67,FJ
2017-03-22T00:00:00Z,192972174.7,FJ
2017-04-22T00:00:00Z,192993642.76,FJ
2017-05-22T00:00:00Z,218626148.33,FJ
2017-06-22T00:00:00Z,260795494.56,FJ
2017-07-22T00:00:00Z,262629151.68,FJ
2017-08-22T00:00:00Z,267462342.25,FJ
2017-09-22T00:00:00Z,269997879.59,FJ
2017-10-22T00:00:00Z,274560354.16,FJ
2017-11-22T00:00:00Z,280618745.29,FJ
2017-12-22T00:00:00Z,287065195.89,FJ
2018-01-22T00:00:00Z,289234109.99,FJ
2018-02-22T00:00:00Z,292299796.53,FJ
2018-03-22T00:00:00Z,293215805.86,FJ
2018-04-22T00:00:00Z,306424900.72,FJ
2018-05-22T00:00:00Z,311657082.86,FJ
2018-06-22T00:00:00Z,315144610.83,FJ
2018-07-22T00:00:00Z,322070309.74,FJ
2018-08-22T00:00:00Z,325249310.43,FJ
2018-09-22T00:00:00Z,329248460.25,FJ
2018-10-22T00:00:00Z,331879033.92,FJ
2018-11-22T00:00:00Z,333458065.51,FJ
2018-12-22T00:00:00Z,336000320.81,FJ
2019-01-22T00:00:00Z,337453325.1,FJ
2019-02-22T00:00:00Z,339164783.6,FJ
2019-03-22T00:00:00Z,342572433.45,FJ
2019-04-22T00:00:00Z,345532626.93,FJ
2019-05-22T00:00:00Z,348280877.67,FJ
2019-06-22T00:00:00Z,349451699.46,FJ
2019-07-22T00:00:00Z,351624236.32,FJ
2019-08-22T00:00:00Z,353056586.32,FJ
2019-09-22T00:00:00Z,363152247.91,FJ
2019-10-22T00:00:00Z,368319142.74,FJ
2019-11-22T00:00:00Z,373076457.54,FJ
2019-12-22T00:00:00Z,379619603.69,FJ
2020-01-22T00:00:00Z,380323891.85,FJ
2020-02-22T00:00:00Z,382243358.52,FJ
2020-03-22T00:00:00Z,386221858.05,FJ
2020-04-22T00:00:00Z,386860794.94,FJ
2020-05-22T00:00:00Z,388063183.9,FJ
2020-06-22T00:00:00Z,390061295.56,FJ
2020-07-22T00:00:00Z,391827943.0,FJ
2020-08-22T00:00:00Z,393203414.25,FJ
2020-09-22T00:00:00Z,394452758.82,FJ
2020-10-22T00:00:00Z,394721329.96,FJ
2020-11-22T00:00:00Z,396214662.03,FJ
2020-12-22T00:00:00Z,396807322.98,FJ
2021-01-22T00:00:00Z,402353203.96,FJ
2021-02-22T00:00:00Z,398519247.39,FJ
2021-03-22T00:00:00Z,400524744.99,FJ
2021-04-22T00:00:00Z,411364592.24,FJ
2021-05-22T00:00:00Z,411358059.07,FJ
2021-06-22T00:00:00Z,415047075.23,FJ
2021-07-22T00:00:00Z,416945469.55,FJ
2021-08-22T00:00:00Z,418491710.51,FJ
2021-09-22T00:00:00Z,419655906.45,FJ
2021-10-22T00:00:00Z,420960275.05,FJ
2021-11-22T00:00:00Z,422305645.26,FJ
2021-12-22T00:00:00Z,424379875.99,FJ
2022-01-22T00:00:00Z,426042450.92,FJ
2022-02-22T00:00:00Z,430997436.27,FJ
2022-03-22T00:00:00Z,436001766.4,FJ
2022-04-22T00:00:00Z,439731769.51,FJ
2022-05-22T00:00:00Z,442615084.3,FJ
2022-06-22T00:00:00Z,447465529.0,FJ
2022-07-22T00:00:00Z,450705265.3,FJ
2022-08-22T00:00:00Z,457227734.16,FJ
2022-09-22T00:00:00Z,463777443.17,FJ
2022-10-22T00:00:00Z,465227102.4,FJ
2022-11-22T00:00:00Z,467197471.17,FJ
2022-12-22T00:00:00Z,469942264.06,FJ
2023-01-22T00:00:00Z,473919623.6,FJ
2023-02-22T00:00:00Z,477835231.01,FJ
2023-03-22T00:00:00Z,478293492.77,FJ
2023-04-22T00:00:00Z,480777197.41,FJ
2023-05-22T00:00:00Z,482789080.66,FJ
2023-06-22T00:00:00Z,483986194.16,FJ
2023-07-22T00:00:00Z,484172185.39,FJ
2023-08-22T00:00:00Z,487595734.82,FJ
2023-09-22T00:00:00Z,491670923.65,FJ
2023-10-22T00:00:00Z,494813951.34,FJ
2023-11-22T00:00:00Z,496946920.78,FJ
2023-12-22T00:00:00Z,500238185.49,FJ
2024-01-22T00:00:00Z,502871936.47,FJ
2024-02-22T00:00:00Z,550583185.78,FJ
2024-03-22T00:00:00Z,506744675.17,FJ
2024-04-22T00:00:00Z,508566712.13,FJ
2024-05-22T00:00:00Z,510713255.74,FJ
2024-06-22T00:00:00Z,512644974.16,FJ
2024-07-22T00:00:00Z,513792845.44,FJ
2024-08-22T00:00:00Z,516042872.5,FJ
2024-09-22T00:00:00Z,518779501.18,FJ
2024-10-22T00:00:00Z,520175302.22,FJ
2024-11-22T00:00:00Z,521742822.54,FJ
2024-12-22T00:00:00Z,523644905.28,FJ
2025-01-22T00:00:00Z,525763643.33,FJ
2025-02-22T00:00:00Z,528564486.67,FJ
2025-03-22T00:00:00Z,530369790.03,FJ
2025-04-22T00:00:00Z,536956695.63,FJ
2025-05-22T00:00:00Z,540086795.24,FJ
2025-06-22T00:00:00Z,544443838.69,FJ
2025-07-22T00:00:00Z,545744016.52,FJ
2025-08-22T00:00:00Z,547870830.67,FJ
2025-09-22T00:00:00Z,549953164.14,FJ
2025-10-22T00:00:00Z,554526392.71,FJ
2008-01-22T00:00:00Z,0.0,TO
2008-02-22T00:00:00Z,0.0,TO
2008-03-22T00:00:00Z,0.0,TO
2008-04-22T00:00:00Z,0.0,TO
2008-05-22T00:00:00Z,0.0,TO
2008-06-22T00:00:00Z,0.0,TO
2008-07-22T00:00:00Z,0.0,TO
2008-08-22T00:00:00Z,0.0,TO
2008-09-22T00:00:00Z,0.0,TO
2008-10-22T00:00:00Z,0.0,TO
2008-11-22T00:00:00Z,0.0,TO
2008-12-22T00:00:00Z,0.0,TO
2009-01-22T00:00:00Z,0.0,TO
2009-02-22T00:00:00Z,0.0,TO
2009-03-22T00:00:00Z,0.0,TO
2009-04-22T00:00:00Z,0.0,TO
2009-05-22T00:00:00Z,0.0,TO
2009-06-22T00:00:00Z,0.0,TO
2009-07-22T00:00:00Z,0.0,TO
2009-08-22T00:00:00Z,0.0,TO
2009-09-22T00:00:00Z,0.0,TO
2009-10-22T00:00:00Z,0.0,TO
2009-11-22T00:00:00Z,0.0,TO
2009-12-22T00:00:00Z,0.0,TO
2010-01-22T00:00:00Z,0.0,TO
2010-02-22T00:00:00Z,0.0,TO
2010-03-22T00:00:00Z,0.0,TO
2010-04-22T00:00:00Z,0.0,TO
2010-05-22T00:00:00Z,0.0,TO
2010-06-22T00:00:00Z,0.0,TO
2010-07-22T00:00:00Z,0.0,TO
2010-08-22T00:00:00Z,0.0,TO
2010-09-22T00:00:00Z,0.0,TO
2010-10-22T00:00:00Z,0.0,TO
2010-11-22T00:00:00Z,0.0,TO
2010-12-22T00:00:00Z,0.0,TO
2011-01-22T00:00:00Z,0.0,TO
2011-02-22T00:00:00Z,0.0,TO
2011-03-22T00:00:00Z,0.0,TO
2011-04-22T00:00:00Z,3223.67,TO
2011-05-22T00:00:00Z,3223.67,TO
2011-06-22T00:00:00Z,3223.67,TO
2011-07-22T00:00:00Z,3223.67,TO
2011-08-22T00:00:00Z,3223.67,TO
2011-09-22T00:00:00Z,3223.67,TO
2011-10-22T00:00:00Z,3223.67,TO
2011-11-22T00:00:00Z,3223.67,TO
2011-12-22T00:00:00Z,3223.67,TO
2012-01-22T00:00:00Z,3223.67,TO
2012-02-22T00:00:00Z,3223.67,TO
2012-03-22T00:00:00Z,3223.67,TO
2012-04-22T00:00:00Z,3223.67,TO
2012-05-22T00:00:00Z,3223.67,TO
2012-06-22T00:00:00Z,3223.67,TO
2012-07-22T00:00:00Z,16970.14,TO
2012-08-22T00:00:00Z,16970.14,TO
2012-09-22T00:00:00Z,16970.14,TO
2012-10-22T00:00:00Z,20902.27,TO
2012-11-22T00:00:00Z,20902.27,TO
2012-12-22T00:00:00Z,48338.12,TO
2013-01-22T00:00:00Z,48338.12,TO
2013-02-22T00:00:00Z,48338.12,TO
2013-03-22T00:00:00Z,69281.0,TO
2013-04-22T00:00:00Z,69281.0,TO
2013-05-22T00:00:00Z,63071.09,TO
2013-06-22T00:00:00Z,108627.47,TO
2013-07-22T00:00:00Z,121097.42,TO
2013-08-22T00:00:00Z,121097.42,TO
2013-09-22T00:00:00Z,121097.42,TO
2013-10-22T00:00:00Z,121097.42,TO
2013-11-22T00:00:00Z,121097.42,TO
2013-12-22T00:00:00Z,121097.42,TO
2014-01-22T00:00:00Z,125011.44,TO
2014-02-22T00:00:00Z,125011.44,TO
2014-03-22T00:00:00Z,125011.44,TO
2014-04-22T00:00:00Z,127463.76,TO
2014-05-22T00:00:00Z,127463.76,TO
2014-06-22T00:00:00Z,127918.48,TO
2014-07-22T00:00:00Z,127918.48,TO
2014-08-22T00:00:00Z,127918.48,TO
2014-09-22T00:00:00Z,142967.15,TO
2014-10-22T00:00:00Z,309115.78,TO
2014-11-22T00:00:00Z,572900.45,TO
2014-12-22T00:00:00Z,1106395.31,TO
2015-01-22T00:00:00Z,2715960.12,TO
2015-02-22T00:00:00Z,2996562.08,TO
2015-03-22T00:00:00Z,3079767.05,TO
2015-04-22T00:00:00Z,3245398.64,TO
2015-05-22T00:00:00Z,3405310.68,TO
2015-06-22T00:00:00Z,3548955.31,TO
2015-07-22T00:00:00Z,3690339.34,TO
2015-08-22T00:00:00Z,3691126.59,TO
2015-09-22T00:00:00Z,3694368.93,TO
2015-10-22T00:00:00Z,3700308.7,TO
2015-11-22T00:00:00Z,3703569.98,TO
2015-12-22T00:00:00Z,3706294.92,TO
2016-01-22T00:00:00Z,3895604.69,TO
2016-02-22T00:00:00Z,3932143.88,TO
2016-03-22T00:00:00Z,3932143.88,TO
2016-04-22T00:00:00Z,3932302.48,TO
2016-05-22T00:00:00Z,3932302.48,TO
2016-06-22T00:00:00Z,3933391.72,TO
2016-07-22T00:00:00Z,3933391.72,TO
2016-08-22T00:00:00Z,3933464.07,TO
