,timestamp,value
196,2024-05-01T00:00:00Z,281152871.25
197,2024-06-01T00:00:00Z,284790227.21
198,2024-07-01T00:00:00Z,286045056.71
199,2024-08-01T00:00:00Z,288552412.82
200,2024-09-01T00:00:00Z,289481709.15
201,2024-10-01T00:00:00Z,290622515.43
202,2024-11-01T00:00:00Z,292318985.89
203,2024-12-01T00:00:00Z,297074733.88
204,2025-01-01T00:00:00Z,298922883.76
205,2025-02-01T00:00:00Z,302641156.69
206,2025-03-01T00:00:00Z,302784476.77
207,2025-04-01T00:00:00Z,303070946.16
208,2025-05-01T00:00:00Z,303278566.37
209,2025-06-01T00:00:00Z,304352798.96
210,2025-07-01T00:00:00Z,305458265.24
211,2025-08-01T00:00:00Z,307300171.5
212,2025-09-01T00:00:00Z,309691129.13
213,2025-10-01T00:00:00Z,310000341.52
214,2025-11-01T00:00:00Z,310948917.71
215,2025-12-01T00:00:00Z,311283434.43
216,2026-01-01T00:00:00Z,312717541.93
