,timestamp,value
200,2024-09-01T00:00:00Z,20456713.71
201,2024-10-01T00:00:00Z,20528875.95
202,2024-11-01T00:00:00Z,20588501.79
203,2024-12-01T00:00:00Z,20736965.73
204,2025-01-01T00:00:00Z,20786476.06
205,2025-02-01T00:00:00Z,20787264.49
206,2025-03-01T00:00:00Z,20789923.45
207,2025-04-01T00:00:00Z,20897076.41
208,2025-05-01T00:00:00Z,20920237.22
209,2025-06-01T00:00:00Z,20922523.81
210,2025-07-01T00:00:00Z,20996675.74
211,2025-08-01T00:00:00Z,21104407.22
212,2025-09-01T00:00:00Z,21106586.45
213,2025-10-01T00:00:00Z,21111660.18
214,2025-11-01T00:00:00Z,21140781.0
215,2025-12-01T00:00:00Z,21162284.72
216,2026-01-01T00:00:00Z,21145793.32
